sample_id,text,tokens,spans,labels
2544_113,"Quatre scientifiques nous répondent
Opinions
Chronique
L'urgence d'une taxe sur le kérosène pour l'aérien, par Aurélien Saussay
Aurélien Saussay, économiste de l'environnement à la London School of Economics
Chronique
Pronom ""iel"" : La langue française, arme de confrontation massive, par...
par Marylin Maeso
Chronique
De quel droit censure-t-on un écrivain à titre posthume ?","['Quatre', 'scientifiques', 'nous', 'répondent', '\n', 'Opinions', '\n', 'Chronique', '\n', ""L'"", 'urgence', ""d'"", 'une', 'taxe', 'sur', 'le', 'kérosène', 'pour', ""l'"", 'aérien', ',', 'par', 'Aurélien', 'Saussay', '\n', 'Aurélien', 'Saussay', ',', 'économiste', 'de', ""l'"", 'environnement', 'à', 'la', 'London', 'School', 'of', 'Economics', '\n', 'Chronique', '\n', 'Pronom', '""', 'iel', '""', ':', 'La', 'langue', 'française', ',', 'arme', 'de', 'confrontation', 'massive', ',', 'par', '...', '\n', 'par', 'Marylin', 'Maeso', '\n', 'Chronique', '\n', 'De', 'quel', 'droit', 'censure', '-t', '-on', 'un', 'écrivain', 'à', 'titre', 'posthume', '?']","[(226, 229)]",[['neu']]
2544_120,"Je m’abonne dès 1€, sans engagement
Déjà abonné(e) ?","['Je', 'm’', 'abonne', 'dès', '1', '€', ',', 'sans', 'engagement', '\n', 'Déjà', 'abonné(e)', '?']","[(41, 50)]",[['fle']]
2549_12,"En fait, l’Art-Thérapie s’adresse à celles et ceux qui décident de sortir de ses difficultés existentielles...","['En', 'fait', ',', 'l’', 'Art-Thérapie', 's’', 'adresse', 'à', 'celles', 'et', 'ceux', 'qui', 'décident', 'de', 'sortir', 'de', 'ses', 'difficultés', 'existentielles', '...']","[(36, 50)]",[['coo']]
2569_27,")
Voici un extrait de chacun des quatre livres de Jean Klein que j’ai lus.
À propos de la Plénitude, de la Joie, de l’Amour
À propos de Se connaître soi-même
À propos d’Être
À propos de Transmettre
Pour conclure et donner à celles et ceux qui ne le connaissent pas encore l’envie de lire Jean Klein, une phrase concernant la peur – qui, par les temps que nous traversons, me semble vraiment pertinente :
«","[')', '\n', 'Voici', 'un', 'extrait', 'de', 'chacun', 'des', 'quatre', 'livres', 'de', 'Jean', 'Klein', 'que', 'j’', 'ai', 'lus', '.', '\n', 'À', 'propos', 'de', 'la', 'Plénitude', ',', 'de', 'la', 'Joie', ',', 'de', 'l’', 'Amour', '\n', 'À', 'propos', 'de', 'Se', 'connaître', 'soi-même', '\n', 'À', 'propos', 'd’', 'Être', '\n', 'À', 'propos', 'de', 'Transmettre', '\n', 'Pour', 'conclure', 'et', 'donner', 'à', 'celles', 'et', 'ceux', 'qui', 'ne', 'le', 'connaissent', 'pas', 'encore', 'l’', 'envie', 'de', 'lire', 'Jean', 'Klein', ',', 'une', 'phrase', 'concernant', 'la', 'peur', '–', 'qui', ',', 'par', 'les', 'temps', 'que', 'nous', 'traversons', ',', 'me', 'semble', 'vraiment', 'pertinente', ':', '\n', '«']","[(224, 238)]",[['coo']]
2569_82,Les ami·e·s publient ! (6) mon actu (2) Quelques phrases de (2) rencontres (38),"['Les', 'ami·e·s', 'publient', '!', '(', '6', ')', 'mon', 'actu', '(', '2', ')', 'Quelques', 'phrases', 'de', '(', '2', ')', 'rencontres', '(', '38', ')']","[(4, 11)]",[['fle']]
2577_5,"Les formes d’entrepreneuriat varient selon le type d’organisation qui est mis en place.
Oui, même les associations ont une forme entrepreneuriale
Les associations et les entreprises ont au moins un point en commun : dans les deux cas, elles sont portées par des entrepreneur.e.s, des personnes qui entreprennent un projet (associatif ou d'entreprise).
La démarche entrepreneuriale est la même, seule la finalité (le profit, le bénéfice) diffère.
Pour l'association à but non lucratif (loi 1901), tout excédent financier doit être réinjecté (réinvesti) dans l'association.
Pour l'entreprise, cela dépend de sa forme juridique, fiscale et de gouvernance.","['Les', 'formes', 'd’', 'entrepreneuriat', 'varient', 'selon', 'le', 'type', 'd’', 'organisation', 'qui', 'est', 'mis', 'en', 'place', '.', '\n', 'Oui', ',', 'même', 'les', 'associations', 'ont', 'une', 'forme', 'entrepreneuriale', '\n', 'Les', 'associations', 'et', 'les', 'entreprises', 'ont', 'au', 'moins', 'un', 'point', 'en', 'commun', ':', 'dans', 'les', 'deux', 'cas', ',', 'elles', 'sont', 'portées', 'par', 'des', 'entrepreneur.e.s', ',', 'des', 'personnes', 'qui', 'entreprennent', 'un', 'projet', '(', 'associatif', 'ou', ""d'"", 'entreprise', ')', '.', '\n', 'La', 'démarche', 'entrepreneuriale', 'est', 'la', 'même', ',', 'seule', 'la', 'finalité', '(', 'le', 'profit', ',', 'le', 'bénéfice', ')', 'diffère', '.', '\n', 'Pour', ""l'"", 'association', 'à', 'but', 'non', 'lucratif', '(', 'loi', '1901', ')', ',', 'tout', 'excédent', 'financier', 'doit', 'être', 'réinjecté', '(', 'réinvesti', ')', 'dans', ""l'"", 'association', '.', '\n', 'Pour', ""l'"", 'entreprise', ',', 'cela', 'dépend', 'de', 'sa', 'forme', 'juridique', ',', 'fiscale', 'et', 'de', 'gouvernance', '.']","[(262, 278)]",[['fle']]
2585_9,"pendant ces années de labeur
C’est pour vous que j’écrivais
Lectrices, lecteurs, c’est à vous que je pensais
Ce fut une magnifique aventure
Alors pour ne pas rendre inutiles mes textes
De veiller sur eux, je continuerai
Jusqu’au bout de mon chemin
","['pendant', 'ces', 'années', 'de', 'labeur', '\n', 'C’', 'est', 'pour', 'vous', 'que', 'j’', 'écrivais', '\n', 'Lectrices', ',', 'lecteurs', ',', 'c’', 'est', 'à', 'vous', 'que', 'je', 'pensais', '\n', 'Ce', 'fut', 'une', 'magnifique', 'aventure', '\n', 'Alors', 'pour', 'ne', 'pas', 'rendre', 'inutiles', 'mes', 'textes', '\n', 'De', 'veiller', 'sur', 'eux', ',', 'je', 'continuerai', '\n', 'Jusqu’', 'au', 'bout', 'de', 'mon', 'chemin', '\n']","[(60, 79)]",[['coo']]
2585_24,", aux nombreuses sélections, n’a donc pas perdu de sa valeur après toutes ces années.
J’ai même régulièrement des messages d’anciens élèves vus à l’époque, qui aujourd’hui ont une trentaine d’années, me remerciant de leur avoir fait découvrir mes romans.
Merci à vous toutes et tous, vos témoignages chaleureux me vont droit au cœur.
Auteur NathaliePublié le 31 mars 2021 31 mars 2021","[',', 'aux', 'nombreuses', 'sélections', ',', 'n’', 'a', 'donc', 'pas', 'perdu', 'de', 'sa', 'valeur', 'après', 'toutes', 'ces', 'années', '.', '\n', 'J’', 'ai', 'même', 'régulièrement', 'des', 'messages', 'd’', 'anciens', 'élèves', 'vus', 'à', 'l’', 'époque', ',', 'qui', 'aujourd’hui', 'ont', 'une', 'trentaine', 'd’', 'années', ',', 'me', 'remerciant', 'de', 'leur', 'avoir', 'fait', 'découvrir', 'mes', 'romans', '.', '\n', 'Merci', 'à', 'vous', 'toutes', 'et', 'tous', ',', 'vos', 'témoignages', 'chaleureux', 'me', 'vont', 'droit', 'au', 'cœur', '.', '\n', 'Auteur', 'NathaliePublié', 'le', '31', 'mars', '2021', '31', 'mars', '2021']","[(268, 282)]",[['coo']]
2585_29,"…
Amies organisatrices et amis organisateurs, professeures/professeurs, libraires, bibliothécaires, et autres structures, j’insiste sur le fait que, pour des raisons de santé et de mobilité, je ne me déplace plus, sauf rares exceptions.
Toutefois, pour les rencontres et les échanges sur le métier, sur un ou plusieurs de mes romans, je vous propose une formule inédite et sympa, déjà expérimentée avec une classe de 4ème, en ce mois de novembre 2020.","['…', '\n', 'Amies', 'organisatrices', 'et', 'amis', 'organisateurs', ',', 'professeures', '/', 'professeurs', ',', 'libraires', ',', 'bibliothécaires', ',', 'et', 'autres', 'structures', ',', 'j’', 'insiste', 'sur', 'le', 'fait', 'que', ',', 'pour', 'des', 'raisons', 'de', 'santé', 'et', 'de', 'mobilité', ',', 'je', 'ne', 'me', 'déplace', 'plus', ',', 'sauf', 'rares', 'exceptions', '.', '\n', 'Toutefois', ',', 'pour', 'les', 'rencontres', 'et', 'les', 'échanges', 'sur', 'le', 'métier', ',', 'sur', 'un', 'ou', 'plusieurs', 'de', 'mes', 'romans', ',', 'je', 'vous', 'propose', 'une', 'formule', 'inédite', 'et', 'sympa', ',', 'déjà', 'expérimentée', 'avec', 'une', 'classe', 'de', '4ème', ',', 'en', 'ce', 'mois', 'de', 'novembre', '2020', '.']","[(8, 44), (46, 70)]","[['coo'], ['coo', 'fem']]"
2585_31,"Je reste à l’écoute, toujours désireuse de partager ma passion, mes romans, de satisfaire la curiosité des lectrices et lecteurs, jeunes ou moins jeunes.
","['Je', 'reste', 'à', 'l’', 'écoute', ',', 'toujours', 'désireuse', 'de', 'partager', 'ma', 'passion', ',', 'mes', 'romans', ',', 'de', 'satisfaire', 'la', 'curiosité', 'des', 'lectrices', 'et', 'lecteurs', ',', 'jeunes', 'ou', 'moins', 'jeunes', '.', '\n']","[(107, 128)]",[['coo']]
2585_41,"Elle avait adoré Dans les larmes de Gaïa, l’autrice et elle avait passé la journée sur mes genoux.","['Elle', 'avait', 'adoré', 'Dans', 'les', 'larmes', 'de', 'Gaïa', ',', 'l’', 'autrice', 'et', 'elle', 'avait', 'passé', 'la', 'journée', 'sur', 'mes', 'genoux', '.']","[(44, 51)]",[['fem']]
2585_42,"Aujourd’hui, elle est professeure de français à son tour et, ravie de trouver mon roman au CDI, s’est empressée de le faire lire à ses élèves (ils ont adoré !).","['Aujourd’hui', ',', 'elle', 'est', 'professeure', 'de', 'français', 'à', 'son', 'tour', 'et', ',', 'ravie', 'de', 'trouver', 'mon', 'roman', 'au', 'CDI', ',', 's’', 'est', 'empressée', 'de', 'le', 'faire', 'lire', 'à', 'ses', 'élèves', '(', 'ils', 'ont', 'adoré', '!', ')', '.']","[(22, 33)]",[['fem']]
2585_70,"}Étiquettes Jeunesse éternelleLaisser un commentaire sur KUTU / Chronique :	
Dans les larmes de Gaïa
Réédition de cet ouvrage le 25 novembre 2020 aux éditions d’Avallon !
Et en avant-première, la nouvelle couverture :
Pour en savoir plus, clique sur l’image.
(Pour celles et ceux qui s’en souviennent, ce titre a été publié en octobre 2003","['}', 'Étiquettes', 'Jeunesse', 'éternelleLaisser', 'un', 'commentaire', 'sur', 'KUTU', '/', 'Chronique', ':', '\t\n', 'Dans', 'les', 'larmes', 'de', 'Gaïa', '\n', 'Réédition', 'de', 'cet', 'ouvrage', 'le', '25', 'novembre', '2020', 'aux', 'éditions', 'd’', 'Avallon', '!', '\n', 'Et', 'en', 'avant-première', ',', 'la', 'nouvelle', 'couverture', ':', '\n', 'Pour', 'en', 'savoir', 'plus', ',', 'clique', 'sur', 'l’', 'image', '.', '\n', '(', 'Pour', 'celles', 'et', 'ceux', 'qui', 's’', 'en', 'souviennent', ',', 'ce', 'titre', 'a', 'été', 'publié', 'en', 'octobre', '2003']","[(265, 279)]",[['coo']]
2585_80,".
Quel dommage de ne pas comprendre cette langue…
Pour celles et ceux qui le peuvent, voici le lien : Podcast KUTU
Fière","['.', '\n', 'Quel', 'dommage', 'de', 'ne', 'pas', 'comprendre', 'cette', 'langue', '…', '\n', 'Pour', 'celles', 'et', 'ceux', 'qui', 'le', 'peuvent', ',', 'voici', 'le', 'lien', ':', 'Podcast', 'KUTU', '\n', 'Fière']","[(55, 69)]",[['coo']]
2585_97,"La magie des rencontres :
Bien que l’autrice soit prisonnière d’une maladie très rare et d’un fauteuil, n’ayez pas peur de vous en approcher, elle ne mord pas et n’","['La', 'magie', 'des', 'rencontres', ':', '\n', 'Bien', 'que', 'l’', 'autrice', 'soit', 'prisonnière', 'd’', 'une', 'maladie', 'très', 'rare', 'et', 'd’', 'un', 'fauteuil', ',', 'n’', 'ayez', 'pas', 'peur', 'de', 'vous', 'en', 'approcher', ',', 'elle', 'ne', 'mord', 'pas', 'et', 'n', '’']","[(37, 44)]",[['fem']]
2595_5935,"David BRADLEY
[TRNSYS-users] daily max, mini and mean Karol Bandurski
[TRNSYS-users] Jean-Francois GOBEAU/Limoges/Legrand est absent(e).","['David', 'BRADLEY', '\n', '[', 'TRNSYS-users', ']', 'daily', 'max', ',', 'mini', 'and', 'mean', 'Karol', 'Bandurski', '\n', '[', 'TRNSYS-users', ']', 'Jean-Francois', 'GOBEAU', '/', 'Limoges', '/', 'Legrand', 'est', 'absent(e)', '.']","[(126, 135)]",[['fle']]
2597_4,"La Permanence conditions de travail et santé est ouverte à tou-te-s, travailleuses et travailleurs de tous statuts (CDI, CDD, fonctionnaires, apprenti-e-s, stagiaires, intérimaires, sous-traitants, intermittent-e-s, chômeur-e-s, indépendant-e-s…)
La permanence est tenue par des travailleuses et travailleurs, des militant-e-s syndicaux, des médecins du travail, des psychologues du travail, des agents de l'inspection du travail, des professionnel-le-s du droit, des expert-e-s CSSCT…, etc.","['La', 'Permanence', 'conditions', 'de', 'travail', 'et', 'santé', 'est', 'ouverte', 'à', 'tou-te-s', ',', 'travailleuses', 'et', 'travailleurs', 'de', 'tous', 'statuts', '(', 'CDI', ',', 'CDD', ',', 'fonctionnaires', ',', 'apprenti-e-s', ',', 'stagiaires', ',', 'intérimaires', ',', 'sous-traitants', ',', 'intermittent-e-s', ',', 'chômeur-e-s', ',', 'indépendant-e-s', '…', ')', '\n', 'La', 'permanence', 'est', 'tenue', 'par', 'des', 'travailleuses', 'et', 'travailleurs', ',', 'des', 'militant-e-s', 'syndicaux', ',', 'des', 'médecins', 'du', 'travail', ',', 'des', 'psychologues', 'du', 'travail', ',', 'des', 'agents', 'de', ""l'"", 'inspection', 'du', 'travail', ',', 'des', 'professionnel-le-s', 'du', 'droit', ',', 'des', 'expert-e-s', 'CSSCT', '…', ',', 'etc.']","[(69, 98), (142, 154), (198, 214), (216, 227), (229, 244), (279, 308), (314, 326), (435, 453), (468, 478)]","[['coo'], ['fle'], ['fle'], ['fle'], ['fle'], ['coo'], ['fle'], ['fle'], ['fle']]"
2622_0,"Nous répondons ici aux questions les plus fréquemment posées à nos équipes par les doctorant.e.s au cours de leur parcours au Cnam : de l'inscription à la réception du diplôme de doctorat.
","['Nous', 'répondons', 'ici', 'aux', 'questions', 'les', 'plus', 'fréquemment', 'posées', 'à', 'nos', 'équipes', 'par', 'les', 'doctorant.e.s', 'au', 'cours', 'de', 'leur', 'parcours', 'au', 'Cnam', ':', 'de', ""l'"", 'inscription', 'à', 'la', 'réception', 'du', 'diplôme', 'de', 'doctorat', '.', '\n']","[(83, 96)]",[['fle']]
2622_3,"]
Comment trouver son.sa directeur.rice de thèse ?
","[']', '\n', 'Comment', 'trouver', 'son.sa', 'directeur.rice', 'de', 'thèse', '?', '\n']","[(25, 39)]",[['fle']]
2622_4,"Il appartient au.à la futur.e candidat.e de prendre contact avec un.e enseignant.e-chercheur.e habilité.e à diriger des recherches (HDR) qui pourrait devenir son.sa directeur.rice de thèse en lui envoyant un CV et un projet de thèse par mail.
La liste des directeur.rice.s de thèses potentiel.le.s ainsi que leurs contacts
Peut-on faire un doctorat à distance/depuis l'étranger ?
","['Il', 'appartient', 'au.à', 'la', 'futur.e', 'candidat.e', 'de', 'prendre', 'contact', 'avec', 'un.e', 'enseignant.e-chercheur.e', 'habilité.e', 'à', 'diriger', 'des', 'recherches', '(', 'HDR', ')', 'qui', 'pourrait', 'devenir', 'son.sa', 'directeur.rice', 'de', 'thèse', 'en', 'lui', 'envoyant', 'un', 'CV', 'et', 'un', 'projet', 'de', 'thèse', 'par', 'mail', '.', '\n', 'La', 'liste', 'des', 'directeur.rice.s', 'de', 'thèses', 'potentiel.le.s', 'ainsi', 'que', 'leurs', 'contacts', '\n', 'Peut', '-on', 'faire', 'un', 'doctorat', 'à', 'distance', '/', 'depuis', ""l'"", 'étranger', '?', '\n']","[(22, 40), (95, 105), (165, 179), (256, 272), (283, 297)]","[['fle'], ['fle'], ['fle'], ['fle'], ['fle']]"
2622_6,"En effet, le.la doctorant.e est amené.e à se rendre au Cnam régulièrement pendant son doctorat notamment pour les formations obligatoires de votre ED, les séminaires de laboratoire, les journées doctorales, les rendez-vous avec le.la directeur.rice de thèse…
Contact : le.la directeur.rice de thèse
Dois-je avoir un financement de thèse ?
Pour l'école doctorale SMI, un financement est obligatoire pour s’inscrire en doctorat et ce pour toute la durée de la thèse.","['En', 'effet', ',', 'le.la', 'doctorant.e', 'est', 'amené.e', 'à', 'se', 'rendre', 'au', 'Cnam', 'régulièrement', 'pendant', 'son', 'doctorat', 'notamment', 'pour', 'les', 'formations', 'obligatoires', 'de', 'votre', 'ED', ',', 'les', 'séminaires', 'de', 'laboratoire', ',', 'les', 'journées', 'doctorales', ',', 'les', 'rendez-vous', 'avec', 'le.la', 'directeur.rice', 'de', 'thèse', '…', '\n', 'Contact', ':', 'le.la', 'directeur.rice', 'de', 'thèse', '\n', 'Dois', '-je', 'avoir', 'un', 'financement', 'de', 'thèse', '?', '\n', 'Pour', ""l'"", 'école', 'doctorale', 'SMI', ',', 'un', 'financement', 'est', 'obligatoire', 'pour', 's’', 'inscrire', 'en', 'doctorat', 'et', 'ce', 'pour', 'toute', 'la', 'durée', 'de', 'la', 'thèse', '.']","[(16, 27), (32, 39), (234, 248), (275, 289)]","[['fle'], ['fle'], ['fle'], ['fle']]"
2622_7,"Pour l’ED Abbé-Grégoire, il est fortement conseillé.
Lors de la réinscription, il sera demandé au.à la doctorant.e, le type de financement qu’il.elle a pour son doctorat :
Une rémunération dédiée à la préparation du doctorat : il s’agit de tous les financements spécifiques de thèse comme une Cifre, un contrat doctoral, un contrat sur convention de recherche, une bourse…
Une rémunération non dédiée à la préparation du doctorat : il s’agit de tous les autres types de rémunération n’ayant pas de lien direct avec le doctorat préparé comme un emploi salarié, l'auto-entrepreneuriat.","['Pour', 'l’', 'ED', 'Abbé-Grégoire', ',', 'il', 'est', 'fortement', 'conseillé', '.', '\n', 'Lors', 'de', 'la', 'réinscription', ',', 'il', 'sera', 'demandé', 'au.à', 'la', 'doctorant.e', ',', 'le', 'type', 'de', 'financement', 'qu’', 'il.elle', 'a', 'pour', 'son', 'doctorat', ':', '\n', 'Une', 'rémunération', 'dédiée', 'à', 'la', 'préparation', 'du', 'doctorat', ':', 'il', 's’', 'agit', 'de', 'tous', 'les', 'financements', 'spécifiques', 'de', 'thèse', 'comme', 'une', 'Cifre', ',', 'un', 'contrat', 'doctoral', ',', 'un', 'contrat', 'sur', 'convention', 'de', 'recherche', ',', 'une', 'bourse', '…', '\n', 'Une', 'rémunération', 'non', 'dédiée', 'à', 'la', 'préparation', 'du', 'doctorat', ':', 'il', 's’', 'agit', 'de', 'tous', 'les', 'autres', 'types', 'de', 'rémunération', 'n’', 'ayant', 'pas', 'de', 'lien', 'direct', 'avec', 'le', 'doctorat', 'préparé', 'comme', 'un', 'emploi', 'salarié', ',', ""l'"", 'auto-entrepreneuriat', '.']","[(103, 114)]",[['fle']]
2622_8,"Dans cette catégorie, sont aussi incluses les personnes « sans financement » (ED Abbé-Grégoire uniquement) qui correspond généralement aux étudiant.e.s, retraité.e.s et personnes sans activité.
","['Dans', 'cette', 'catégorie', ',', 'sont', 'aussi', 'incluses', 'les', 'personnes', '«', 'sans', 'financement', '»', '(', 'ED', 'Abbé-Grégoire', 'uniquement', ')', 'qui', 'correspond', 'généralement', 'aux', 'étudiant.e.s', ',', 'retraité.e.s', 'et', 'personnes', 'sans', 'activité', '.', '\n']","[(139, 151), (153, 165)]","[['fle'], ['fle']]"
